url,date,rawContent,tweetId,username,userId,userDisplayName,userVerified,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,sourceUrl,sourceLabel,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,coordinates,place,hashtags,cashtags,card,viewCount,vibe,bookmarkCount,pinned,conversationControlPolicy
https://twitter.com/fanta/status/1662503934668185600,2023-05-27 17:00:00+00:00,Be honest how does my tan look? *insert picture of Fanta bottle*,1662503934668185600,fanta,273715727,Fanta,False,6,2,17,0,1662503934668185600,en,,,,,,,,,,,,2525.0,,0,,everyone
https://twitter.com/fanta/status/1661796827077779456,2023-05-25 18:10:12+00:00,Fanta??? Orange??? the official flavor??? of summer??? yes,1661796827077779456,fanta,273715727,Fanta,False,21,11,61,1,1661796827077779456,en,,,,,,,,,,,,4411.0,,0,,everyone
https://twitter.com/fanta/status/1661540321455403010,2023-05-25 01:10:57+00:00,Which would best describe our #survivor game?,1661540321455403010,fanta,273715727,Fanta,False,2,4,13,1,1661540321455403010,en,,,,,,,,,['survivor'],,"PollCard(options=[PollOption(label='🔥 making champ', count=9), PollOption(label='Backstabbing\xa0💯', count=17), PollOption(label='🏝 vibes', count=21), PollOption(label='Social game 🦋', count=14)], endDate=datetime.datetime(2023, 5, 26, 1, 10, 56, tzinfo=datetime.timezone.utc), duration=1440, finalResults=True, lastUpdateDate=datetime.datetime(2023, 5, 26, 1, 11, 1, tzinfo=datetime.timezone.utc), medium=None)",2821.0,,0,,everyone
https://twitter.com/fanta/status/1661039284311212034,2023-05-23 16:00:00+00:00,"me talking about your dog’s IG account
▶️⏺️─────── 00:03
me talking about your TikTok thirst trap
▶️⏺️─────── 00:25
me talking about how a Fanta-stick meme broke the internet 
▶️⏺️──────── 1:59:59",1661039284311212034,fanta,273715727,Fanta,False,5,1,18,0,1661039284311212034,en,,,,,,,,,,,,4004.0,,1,,everyone
https://twitter.com/fanta/status/1660352258477785090,2023-05-21 18:30:00+00:00,"Respond which star sign gives off the MOST Fanta vibes. 🌠👇

(there’s only one right answer.)",1660352258477785090,fanta,273715727,Fanta,False,11,1,19,0,1660352258477785090,en,,,,,,,,,,,,4371.0,,0,,everyone
https://twitter.com/fanta/status/1659604831214993408,2023-05-19 17:00:00+00:00,"Press the galaxy for your daily dose of orange 
✴  🔸. * . * • . ✴️ .* 🧡. • ✴️. 
🧡 . * . * 🧡 .•.🔸 * • .✴️* 👹",1659604831214993408,fanta,273715727,Fanta,False,3,7,39,0,1659604831214993408,en,,,,,,,,,,,,3646.0,,3,,everyone
https://twitter.com/fanta/status/1658868755206733830,2023-05-17 16:15:06+00:00,"Big Fanta Boss: what's the creative direction for 2024?
Us:",1658868755206733830,fanta,273715727,Fanta,False,9,3,43,0,1658868755206733830,en,,,,https://twitter.com/PicturesFoIder/status/1656746528629817344,,,,,,,,4107.0,,1,,everyone
https://twitter.com/fanta/status/1658502569566560258,2023-05-16 16:00:00+00:00,Fanta Strawberry is so babygirl coded. ❤️🍓,1658502569566560258,fanta,273715727,Fanta,False,6,7,31,0,1658502569566560258,en,,,,,,,,,,,,2465.0,,1,,everyone
https://twitter.com/fanta/status/1658200577468186626,2023-05-15 20:00:00+00:00,Your third @ owes you a forehead kiss and a Fanta ( ˘ ³˘)♥,1658200577468186626,fanta,273715727,Fanta,False,15,6,32,1,1658200577468186626,en,,,,,,,,,,,,3718.0,,1,,everyone
https://twitter.com/fanta/status/1656694405091278850,2023-05-11 16:15:00+00:00,"You should get the orange soda, it’s amazing.",1656694405091278850,fanta,273715727,Fanta,False,25,16,74,2,1656694405091278850,en,,,,,,,,,,,,6038.0,,3,,everyone
https://twitter.com/fanta/status/1654923987808317445,2023-05-06 19:00:00+00:00,The Fanta to Coolest Person Alive pipeline. Let’s talk about it.,1654923987808317445,fanta,273715727,Fanta,False,4,3,28,1,1654923987808317445,en,,,,,,,,,,,,3318.0,,0,,everyone
https://twitter.com/fanta/status/1654189179281068032,2023-05-04 18:20:08+00:00,"It's always ""‼️BRING BACK LEMON FANTA‼️"" and never ""Hi Fanta ilysm 🧡🥹""",1654189179281068032,fanta,273715727,Fanta,False,48,14,115,0,1654189179281068032,en,,,,,,,,,,,,12333.0,,0,,everyone
https://twitter.com/fanta/status/1653036550857302018,2023-05-01 14:00:00+00:00,"I’ll raise your New York 10, and give you a Fanta Zero (it’s a good thing I promise)",1653036550857302018,fanta,273715727,Fanta,False,2,4,21,0,1653036550857302018,en,,,,,,,,,,,,3093.0,,1,,everyone
https://twitter.com/fanta/status/1651994685429231619,2023-04-28 17:00:00+00:00,The color orange been real quiet since we launched our orange-EST era. 🤔,1651994685429231619,fanta,273715727,Fanta,False,3,3,23,0,1651994685429231619,en,,,,,,,,,,,,2893.0,,0,,everyone
https://twitter.com/fanta/status/1650530035680280577,2023-04-24 16:00:00+00:00,🚨 BREAKING: Fanta is the FIRST soda to ever! 🤯,1650530035680280577,fanta,273715727,Fanta,False,16,4,61,1,1650530035680280577,en,,,,,,,,,,,,7228.0,,2,,everyone
https://twitter.com/fanta/status/1649446694591815684,2023-04-21 16:15:11+00:00,"Orange flags: the -est thing someone is, does, or has. Ex: We’re the orange-est around. So, what’s your orange-est flag in dating? If they",1649446694591815684,fanta,273715727,Fanta,False,7,1,9,0,1649446694591815684,en,,,,,,,,,,,"PollCard(options=[PollOption(label='Are the loud-est 🔊', count=12), PollOption(label='Spill the hot-est tea 🥵', count=14), PollOption(label='Beard the beard-est 🧔', count=5), PollOption(label='Own the old-est fish 🐟', count=6)], endDate=datetime.datetime(2023, 4, 22, 16, 15, 11, tzinfo=datetime.timezone.utc), duration=1440, finalResults=True, lastUpdateDate=datetime.datetime(2023, 4, 22, 16, 15, 16, tzinfo=datetime.timezone.utc), medium=None)",2728.0,,0,,everyone
https://twitter.com/fanta/status/1648000871119069184,2023-04-17 16:30:00+00:00,nvsajehfawiulahf,1648000871119069184,fanta,273715727,Fanta,False,11,8,31,0,1648000871119069184,und,,,,,,,,,,,,4383.0,,1,,everyone
https://twitter.com/fanta/status/1646582995703267333,2023-04-13 18:35:52+00:00,Only an absolute little gremlin (endearing) can recognize this. https://t.co/g4o9KW9hiN,1646582995703267333,fanta,273715727,Fanta,False,18,5,51,1,1646582995703267333,en,,,,,,,,,,,,6027.0,,0,,everyone
https://twitter.com/fanta/status/1645818993440174082,2023-04-11 16:00:00+00:00,"Words cannot describe the taste of the orange-EST Fanta...but numbers can.
10,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000/10.

(can someone let us know what number that is?)",1645818993440174082,fanta,273715727,Fanta,False,17,8,34,1,1645818993440174082,en,,,,,,,,,,,,4282.0,,0,,everyone
https://twitter.com/fanta/status/1644042210210377757,2023-04-06 18:19:42+00:00,Getting our ✨Fanta✨ on 👇 https://t.co/qmLTisUJkb,1644042210210377757,fanta,273715727,Fanta,False,9,13,74,2,1644042210210377757,en,,,,,,,,,,,,5999.0,,2,,everyone
https://twitter.com/fanta/status/1643312837534556168,2023-04-04 18:01:26+00:00,"Reasons to choose the orange-EST Fanta that have nothing to do with taste. You can:
1. Wave around to direct an aircraft
2. Stand on it to become the height of your dating profile
3. Use brightness to attract the attention of romantiqué interest",1643312837534556168,fanta,273715727,Fanta,False,6,2,17,0,1643312837534556168,en,,,,,,,,,,,,2978.0,,1,,everyone
https://twitter.com/fanta/status/1641119922553069568,2023-03-29 16:47:34+00:00,"Not just a stick, a Fanta-stick. https://t.co/5rrQuGWOTb",1641119922553069568,fanta,273715727,Fanta,False,13,9,69,1,1641119922553069568,en,,,,,,,,,,,,5627.0,,1,,everyone
