url,date,rawContent,tweetId,username,userId,userDisplayName,userVerified,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,sourceUrl,sourceLabel,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,coordinates,place,hashtags,cashtags,card,viewCount,vibe,bookmarkCount,pinned,conversationControlPolicy
https://twitter.com/JessieB_22/status/1663691508665417729,2023-05-30 23:39:00+00:00,@PrimeHydrate @KSI @LoganPaul When will Walmart have the lemonade bottles?,1663691508665417729,JessieB_22,301506706,Jess,False,1,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,448.0,,0,,everyone
https://twitter.com/kingofprime4/status/1663683763057078273,2023-05-30 23:08:13+00:00,@PrimeHydrate @KSI @LoganPaul Don't they sell them at King Soopers?,1663683763057078273,kingofprime4,1639807674941583362,BelugaReal,False,0,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,77.0,,0,,everyone
https://twitter.com/DraconicRonin15/status/1663680640783613952,2023-05-30 22:55:49+00:00,@PrimeHydrate i love this drink so much https://t.co/4gtQrw6iFO,1663680640783613952,DraconicRonin15,1414450884516274179,RD/Avatar,False,0,0,0,0,1663680640783613952,en,,,,,,,,,,,,3.0,,0,,everyone
https://twitter.com/SkyBeast690/status/1663671256208797696,2023-05-30 22:18:31+00:00,@PrimeHydrate @KSI @LoganPaul The worst flavour?,1663671256208797696,SkyBeast690,1470277033284358147,Jamal,False,0,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,259.0,,0,,everyone
https://twitter.com/MajdoubOussame/status/1663670001692295170,2023-05-30 22:13:32+00:00,@PrimeHydrate @KSI @LoganPaul In London,1663670001692295170,MajdoubOussame,1508524543090044933,Oussame Majdoub,False,0,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,177.0,,0,,everyone
https://twitter.com/MajdoubOussame/status/1663669959833055234,2023-05-30 22:13:22+00:00,@PrimeHydrate @KSI @LoganPaul When is coming out  prime,1663669959833055234,MajdoubOussame,1508524543090044933,Oussame Majdoub,False,0,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,291.0,,0,,everyone
https://twitter.com/Nathani05775624/status/1663658740652843009,2023-05-30 21:28:47+00:00,@PrimeHydrate @KSI @LoganPaul @prime_tracker look at this new flavour,1663658740652843009,Nathani05775624,1610747282164441089,Nathaniel Merricks,False,0,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,344.0,,0,,everyone
https://twitter.com/Rylie33241376/status/1663658711162953728,2023-05-30 21:28:40+00:00,@PrimeHydrate @KSI @LoganPaul How’s this picture Logan and Ksi https://t.co/dHVK0To4Ke,1663658711162953728,Rylie33241376,1218592803032166400,WCS wrestle creator show,False,1,0,3,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,498.0,,0,,everyone
https://twitter.com/JerimiahMa8570/status/1663656489456922624,2023-05-30 21:19:50+00:00,@PrimeHydrate can i have some prime,1663656489456922624,JerimiahMa8570,1663598746154995713,Jerimiah Martinez,False,0,0,0,1,1527415735252832275,en,,,,,1.5274157352528323e+18,https://twitter.com/PrimeHydrate,,,,,,7.0,,0,,everyone
https://twitter.com/DavidKirkup7/status/1663648440885080065,2023-05-30 20:47:52+00:00,@PrimeHydrate @PrimeHydrate @KSI @LoganPaul i still need flavours. Do a man a solid. Strawberry orange and lemonade. 😪 https://t.co/SVNSF5BlIH,1663648440885080065,DavidKirkup7,1480619141740511240,David Kirkup,False,0,0,0,1,1661031505894711299,en,,,,,1.6610315058947113e+18,https://twitter.com/PrimeHydrate,,,,,,35.0,,0,,everyone
https://twitter.com/RobSimms17/status/1663644460821905410,2023-05-30 20:32:03+00:00,@PrimeHydrate @KSI @LoganPaul Scammers,1663644460821905410,RobSimms17,1405877405844217856,🏝️🎾🇺🇸Rob🇺🇸🎾🏝️,False,0,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,65.0,,0,,everyone
https://twitter.com/MisfitsDaZn/status/1663637932618424323,2023-05-30 20:06:06+00:00,@PrimeHydrate  I broke I want lemonade prime but they selling for like 100 a bottle can I get 1 for free i have a collection,1663637932618424323,MisfitsDaZn,1657434736678060034,GrumblePvZ,False,0,0,0,1,1663637932618424323,en,,,,,,,,,,,,14.0,,0,,everyone
https://twitter.com/ReeceBurke13/status/1663637587565633537,2023-05-30 20:04:44+00:00,@PrimeHydrate Me plz,1663637587565633537,ReeceBurke13,1613233106315517959,Reece Burke,False,0,0,0,1,1527415735252832275,en,,,,,1.5274157352528323e+18,https://twitter.com/PrimeHydrate,,,,,,11.0,,0,,everyone
https://twitter.com/djsmoothpanda/status/1663634487886987268,2023-05-30 19:52:25+00:00,@PrimeHydrate @KSI @LoganPaul @PaulPanClarke,1663634487886987268,djsmoothpanda,1505153826164293636,DJ SMOOTH PANDA,False,0,0,0,0,1663599167728386081,qam,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,157.0,,0,,everyone
https://twitter.com/saysMo_/status/1663623906647760896,2023-05-30 19:10:22+00:00,@PrimeHydrate @KSI @LoganPaul #DrinkPRIME #PrimeParcel https://t.co/JX969XQ5gs,1663623906647760896,saysMo_,1429230745923604482,Mo💎,False,0,0,0,0,1663599167728386081,qme,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,"['DrinkPRIME', 'PrimeParcel']",,,50.0,,0,,everyone
https://twitter.com/maggers_1_993/status/1663620688039628800,2023-05-30 18:57:35+00:00,@PrimeHydrate @KSI @LoganPaul @Mitch_Allward,1663620688039628800,maggers_1_993,47923324,maggs,False,0,0,0,0,1663599167728386081,qam,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,183.0,,0,,everyone
https://twitter.com/DuccRoo/status/1663620219900952577,2023-05-30 18:55:43+00:00,@PrimeHydrate When Ice Pop Energy Releases will there be a restock on all the other flavors as well?,1663620219900952577,DuccRoo,1577769704893972482,roocraft2,False,0,0,0,1,1663620219900952577,en,,,,,,,,,,,,19.0,,0,,everyone
https://twitter.com/BRT_aidf1her/status/1663617475399827456,2023-05-30 18:44:49+00:00,"@PrimeHydrate @KSI @LoganPaul Not buying your overpriced, over-caffeinated drink thanks",1663617475399827456,BRT_aidf1her,1183781450589585409,Aidan,False,1,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,391.0,,0,,everyone
https://twitter.com/trueprimelegend/status/1663616716503502849,2023-05-30 18:41:48+00:00,@PrimeHydrate @KSI @LoganPaul ZOMG bro prime i love prime bro i love ice pop 2 litry so cool omg pl send me some for free plz @ksi and @loggypaul plz guyz,1663616716503502849,trueprimelegend,1661795217085743107,Primey,False,0,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,25.0,,0,,everyone
https://twitter.com/Webby202712/status/1663612477370671109,2023-05-30 18:24:57+00:00,@PrimeHydrate @KSI @LoganPaul Like this if you think this is the best flavor,1663612477370671109,Webby202712,1615852891494817793,Cole Webster,False,0,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,753.0,,0,,everyone
https://twitter.com/Max63192637/status/1663611549737517056,2023-05-30 18:21:16+00:00,@PrimeHydrate @KSI @LoganPaul @prime_tracker,1663611549737517056,Max63192637,1495376210091724801,Max,False,0,0,0,0,1663599167728386081,qam,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,263.0,,0,,everyone
https://twitter.com/landonerose101/status/1663611017358614530,2023-05-30 18:19:09+00:00,@PrimeHydrate @KSI @LoganPaul LETS GOO,1663611017358614530,landonerose101,1016421554689904641,8K🖤,False,0,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,427.0,,0,,everyone
https://twitter.com/chxseer/status/1663610839188774912,2023-05-30 18:18:27+00:00,@PrimeHydrate @KSI @LoganPaul LESSSS GOOOOOOO,1663610839188774912,chxseer,1076776153996840961,chxseer,False,0,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,222.0,,0,,everyone
https://twitter.com/Ronans2309/status/1663610369045045249,2023-05-30 18:16:35+00:00,@PrimeHydrate @KSI @LoganPaul When do I get this for free,1663610369045045249,Ronans2309,1652769068724760576,Ronan,False,0,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,313.0,,0,,everyone
https://twitter.com/ChaniekaTaylor/status/1663610157308301315,2023-05-30 18:15:44+00:00,@PrimeHydrate @KSI @LoganPaul Jamaica @LoganPaul @KSI,1663610157308301315,ChaniekaTaylor,2734350047,CHANURR WORLD,False,0,0,0,0,1663599167728386081,lv,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,379.0,,0,,everyone
https://twitter.com/ReeceBurke13/status/1663609032605593604,2023-05-30 18:11:16+00:00,@PrimeHydrate yo can u send me a crate of lemonade prime plz,1663609032605593604,ReeceBurke13,1613233106315517959,Reece Burke,False,0,0,0,1,1663609032605593604,en,,,,,,,,,,,,29.0,,0,,everyone
https://twitter.com/BakedJake88/status/1663607754110689282,2023-05-30 18:06:11+00:00,@PrimeHydrate @KSI @LoganPaul Ghost FazePop is dank,1663607754110689282,BakedJake88,1417224771213819904,Jacob Parker,False,0,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,227.0,,0,,everyone
https://twitter.com/CptMaxim44/status/1663607492713099271,2023-05-30 18:05:09+00:00,@PrimeHydrate @KSI @LoganPaul Germany when?,1663607492713099271,CptMaxim44,735255322315624450,TheCap44,False,0,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,253.0,,0,,everyone
https://twitter.com/terrifyinganges/status/1663607110226128897,2023-05-30 18:03:38+00:00,@PrimeHydrate @KSI @LoganPaul YES !!,1663607110226128897,terrifyinganges,1532109288042283008,Every Angel Is Terrifying,False,0,0,0,0,1663599167728386081,und,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,380.0,,0,,everyone
https://twitter.com/Zak955686991954/status/1663606281943277570,2023-05-30 18:00:20+00:00,@PrimeHydrate @KSI @LoganPaul Thx my address is 12/2 5 birness drive Glasgow Scotland g431tb pls send me a box of ice pop prime energy,1663606281943277570,Zak955686991954,1654902973246451712,Gatorade,False,3,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,509.0,,1,,everyone
https://twitter.com/PortOOF1234/status/1663606033909002247,2023-05-30 17:59:21+00:00,@PrimeHydrate @KSI @LoganPaul hmmmmmmm......,1663606033909002247,PortOOF1234,1604489731630309376,portoof,False,0,0,0,0,1663599167728386081,und,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,297.0,,0,,everyone
https://twitter.com/wikmkw/status/1663605774285668363,2023-05-30 17:58:19+00:00,@PrimeHydrate @KSI @LoganPaul Always gotta delay it atleast a tiny bit for uk,1663605774285668363,wikmkw,1548038528738533380,Wik,False,0,0,2,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,874.0,,0,,everyone
https://twitter.com/EJGquinn_D4L/status/1663605481493897217,2023-05-30 17:57:09+00:00,@PrimeHydrate @KSI @LoganPaul Can’t ever find regular Prime .. my sons baseball team is always thirsting for it 🤷‍♀️,1663605481493897217,EJGquinn_D4L,1202271955556216832,LizzyIsSober💋,False,3,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,"Coordinates(longitude=-81.6506346, latitude=40.969234)","Place(id='6d88dcc1dd35318b', fullName='Barberton, OH', name='Barberton', type='city', country='United States', countryCode='US')",,,,2487.0,,0,,everyone
https://twitter.com/HaydeyYT/status/1663602767347298306,2023-05-30 17:46:22+00:00,@PrimeHydrate Just Announced #icepopenergy,1663602767347298306,HaydeyYT,1410871413213433858,Haydey🥊,False,0,0,2,1,1663602767347298306,en,,,,,,,,,['icepopenergy'],,,112.0,,0,,everyone
https://twitter.com/StillUrBuddy/status/1663602199698759680,2023-05-30 17:44:07+00:00,@PrimeHydrate @KSI @LoganPaul Great another flavour i will never get in my life 😃,1663602199698759680,StillUrBuddy,1600873214896476162,*Emm,False,1,0,3,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,1146.0,,0,,everyone
https://twitter.com/ClawHeHeNum/status/1663601839034515458,2023-05-30 17:42:41+00:00,@PrimeHydrate @KSI @LoganPaul So what's going to happen since Logan scamming people out of money to gain his Fame,1663601839034515458,ClawHeHeNum,930878549828960257,ClawHeHeNum 🎯,False,0,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,53.0,,0,,everyone
https://twitter.com/WilliamTheGame9/status/1663600949196095491,2023-05-30 17:39:09+00:00,@PrimeHydrate @KSI @LoganPaul @PrimeHydrate Which shops in the Uk . Asda??? Sainsbury’s??? Aldi???,1663600949196095491,WilliamTheGame9,1581030110777544705,Footy quiz master,False,2,0,1,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,1347.0,,0,,everyone
https://twitter.com/ItsSteveMiner69/status/1663600807642529812,2023-05-30 17:38:35+00:00,@PrimeHydrate @KSI @LoganPaul They increased the age restriction 👀,1663600807642529812,ItsSteveMiner69,1216747542832144391,PvzLovesMinecraft,False,2,0,0,0,1663599167728386081,en,,,,,1.663599167728386e+18,https://twitter.com/PrimeHydrate,,,,,,640.0,,0,,everyone
